filename,species,source,rotation_deg,flipped_horizontal,method,confidence,reference_image,needs_review
Chaetodon_trifascialis_iNaturalist_424671659.jpg,Chaetodon trifascialis,inaturalist,-2.1,no,template_uncertain,0.112,Chaetodon_trifascialis_Bishop_-1790297166.jpg,yes
Chaetodon_trifascialis_iNaturalist_424671676.jpg,Chaetodon trifascialis,inaturalist,9.1,no,template_uncertain,0.1073,Chaetodon_trifascialis_Bishop_-1790297166.jpg,yes
Chaetodon_trifascialis_iNaturalist_424671703.jpg,Chaetodon trifascialis,inaturalist,0.0,no,template_uncertain,0.0984,Chaetodon_trifascialis_Bishop_-1790297166.jpg,yes
Chaetodon_trifascialis_iNaturalist_536659908.jpg,Chaetodon trifascialis,inaturalist,10.4,no,template_uncertain,0.103,Chaetodon_trifascialis_Bishop_-1790297166.jpg,yes
Chaetodon_trifasciatus_iNaturalist_173829537.jpg,Chaetodon trifasciatus,inaturalist,8.6,no,template_uncertain,0.0529,Chaetodon_trifasciatus_Bishop_-781709008.jpg,yes
Chaetodon_trifasciatus_iNaturalist_454497011.jpg,Chaetodon trifasciatus,inaturalist,-10.2,no,template_uncertain,0.0921,Chaetodon_trifasciatus_Bishop_-781709008.jpg,yes
Chaetodon_ulietensis_FishBase_Chuli_u7.jpg,Chaetodon ulietensis,fishbase,8.7,no,trusted_flagged,0.2628,Chaetodon_ulietensis_Bishop_-201975074.jpg,yes
Chaetodon_ulietensis_iNaturalist_326590225.jpg,Chaetodon ulietensis,inaturalist,0.0,no,template_uncertain,0.0797,Chaetodon_ulietensis_Bishop_-201975074.jpg,yes
Chaetodon_vagabundus_iNaturalist_209516313.jpg,Chaetodon vagabundus,inaturalist,0.0,no,template_uncertain,0.0592,Chaetodon_vagabundus_Bishop_397124810.jpg,yes
Chaetodon_vagabundus_iNaturalist_234150683.jpg,Chaetodon vagabundus,inaturalist,13.8,no,template_uncertain,0.052,Chaetodon_vagabundus_Bishop_397124810.jpg,yes
Chaetodon_vagabundus_iNaturalist_236697461.jpg,Chaetodon vagabundus,inaturalist,5.9,no,template_uncertain,0.1379,Chaetodon_vagabundus_Bishop_397124810.jpg,yes
Chaetodon_wiebeli_iNaturalist_416917368.jpg,Chaetodon wiebeli,inaturalist,14.4,no,template_uncertain,0.0567,Chaetodon_wiebeli_Bishop_532247427.jpg,yes
Chaetodon_xanthocephalus_iNaturalist_458538304.jpg,Chaetodon xanthocephalus,inaturalist,-7.8,no,template_uncertain,0.0574,Chaetodon_xanthocephalus_Bishop_-1021247480.jpg,yes
Chaetodon_xanthocephalus_iNaturalist_484448276.jpg,Chaetodon xanthocephalus,inaturalist,0.0,no,template_uncertain,0.1293,Chaetodon_xanthocephalus_Bishop_-1021247480.jpg,yes
Chaetodon_xanthocephalus_iNaturalist_485213070.jpg,Chaetodon xanthocephalus,inaturalist,-13.7,no,template_uncertain,0.0524,Chaetodon_xanthocephalus_Bishop_-1021247480.jpg,yes
Chaetodon_zanzibarensis_iNaturalist_12066149.jpg,Chaetodon zanzibarensis,inaturalist,17.5,no,template_uncertain,0.1165,Chaetodon_zanzibarensis_FishBase_Chzan_u0.jpg,yes
Chaetodon_zanzibarensis_iNaturalist_459837615.jpg,Chaetodon zanzibarensis,inaturalist,0.0,no,template_uncertain,0.0851,Chaetodon_zanzibarensis_FishBase_Chzan_u0.jpg,yes
Chaetodon_zanzibarensis_iNaturalist_66299912.jpg,Chaetodon zanzibarensis,inaturalist,-4.6,no,template_uncertain,0.0725,Chaetodon_zanzibarensis_FishBase_Chzan_u0.jpg,yes
Chelmon_marginalis_FishBase_Chmar_un.jpg,Chelmon marginalis,fishbase,-12.0,no,trusted_flagged,0.6976,Chelmon_marginalis_Bishop_-336691052.jpg,yes
Chelmon_muelleri_iNaturalist_14858131.jpg,Chelmon muelleri,inaturalist,11.2,no,template_uncertain,0.1439,Chelmon_muelleri_Bishop_425540539.jpg,yes
Chelmon_muelleri_iNaturalist_202629383.jpg,Chelmon muelleri,inaturalist,0.0,no,template_uncertain,0.0787,Chelmon_muelleri_Bishop_425540539.jpg,yes
Chelmon_rostratus_FishPix_33375AF.jpg,Chelmon rostratus,fishpix,-5.5,no,trusted_flagged,0.5079,Chelmon_rostratus_Bishop_-1630595999.jpg,yes
Chelmon_rostratus_FishBase_Chros_u7.jpg,Chelmon rostratus,fishbase,19.2,no,trusted_flagged,0.209,Chelmon_rostratus_Bishop_-1630595999.jpg,yes
Chelmon_rostratus_FishBase_Chros_ua.jpg,Chelmon rostratus,fishbase,8.1,no,trusted_flagged,0.3897,Chelmon_rostratus_Bishop_-1630595999.jpg,yes
Chelmon_rostratus_FishBase_Chros_ub.jpg,Chelmon rostratus,fishbase,-3.8,no,trusted_flagged,0.472,Chelmon_rostratus_Bishop_-1630595999.jpg,yes
Coradion_altivelis_iNaturalist_273099920.jpg,Coradion altivelis,inaturalist,17.8,no,template_uncertain,0.072,Coradion_altivelis_Bishop_-1400875907.jpg,yes
Coradion_altivelis_iNaturalist_273101790.jpg,Coradion altivelis,inaturalist,2.2,no,template_uncertain,0.0697,Coradion_altivelis_Bishop_-1400875907.jpg,yes
Coradion_altivelis_iNaturalist_283987512.jpg,Coradion altivelis,inaturalist,0.0,no,template_uncertain,0.1013,Coradion_altivelis_Bishop_-1400875907.jpg,yes
Coradion_altivelis_iNaturalist_43170142.jpg,Coradion altivelis,inaturalist,-18.8,no,template_uncertain,0.1238,Coradion_altivelis_Bishop_-1400875907.jpg,yes
Coradion_chrysozonus_iNaturalist_266332535.jpg,Coradion chrysozonus,inaturalist,18.0,no,template_uncertain,0.0664,Coradion_chrysozonus_Bishop_213329914.jpg,yes
Coradion_chrysozonus_iNaturalist_336902408.jpg,Coradion chrysozonus,inaturalist,0.0,no,template_uncertain,0.1215,Coradion_chrysozonus_Bishop_213329914.jpg,yes
Coradion_chrysozonus_iNaturalist_67179004.jpg,Coradion chrysozonus,inaturalist,0.0,no,template_uncertain,0.0687,Coradion_chrysozonus_Bishop_213329914.jpg,yes
Coradion_melanopus_iNaturalist_591247918.jpg,Coradion melanopus,inaturalist,0.0,no,template_uncertain,0.0583,Coradion_melanopus_Bishop_1537514406.jpg,yes
Coradion_melanopus_iNaturalist_80459445.jpg,Coradion melanopus,inaturalist,0.0,no,template_uncertain,0.1417,Coradion_melanopus_Bishop_1537514406.jpg,yes
Forcipiger_flavissimus_FishBase_Fofla_u1.jpg,Forcipiger flavissimus,fishbase,19.1,no,trusted_flagged,0.7187,Forcipiger_flavissimus_Bishop_-1224605166.jpg,yes
Forcipiger_flavissimus_FishBase_Fofla_ue.jpg,Forcipiger flavissimus,fishbase,-12.3,no,trusted_flagged,0.2311,Forcipiger_flavissimus_Bishop_-1224605166.jpg,yes
Forcipiger_flavissimus_FishBase_Fofla_uh.jpg,Forcipiger flavissimus,fishbase,0.0,no,trusted_flagged,0.3637,Forcipiger_flavissimus_Bishop_-1224605166.jpg,yes
Forcipiger_longirostris_FishBase_Folon_u5.jpg,Forcipiger longirostris,fishbase,-7.0,no,trusted_flagged,0.8913,Forcipiger_longirostris_Bishop_2122975038.jpg,yes
Hemitaurichthys_polylepis_iNaturalist_409603684.jpg,Hemitaurichthys polylepis,inaturalist,0.0,no,template_uncertain,0.0717,Hemitaurichthys_polylepis_Bishop_224753564.jpg,yes
Hemitaurichthys_thompsoni_iNaturalist_601149946.jpg,Hemitaurichthys thompsoni,inaturalist,0.0,no,template_uncertain,0.1291,Hemitaurichthys_thompsoni_FishBase_Hetho_u0.jpg,yes
Hemitaurichthys_zoster_iNaturalist_485085859.jpg,Hemitaurichthys zoster,inaturalist,0.0,no,template_uncertain,0.0762,Hemitaurichthys_zoster_Bishop_1598828141.jpg,yes
Heniochus_acuminatus_iNaturalist_407722773.jpg,Heniochus acuminatus,inaturalist,4.2,no,template_uncertain,0.1173,Heniochus_acuminatus_Bishop_1817843498.jpg,yes
Heniochus_acuminatus_iNaturalist_598753383.jpg,Heniochus acuminatus,inaturalist,0.0,no,template_uncertain,0.0604,Heniochus_acuminatus_Bishop_1817843498.jpg,yes
Heniochus_acuminatus_iNaturalist_598753419.jpg,Heniochus acuminatus,inaturalist,-4.6,no,template_uncertain,0.091,Heniochus_acuminatus_Bishop_1817843498.jpg,yes
Heniochus_chrysostomus_iNaturalist_9703440.jpg,Heniochus chrysostomus,inaturalist,0.0,no,template_uncertain,0.0962,Heniochus_chrysostomus_Bishop_1854375753.jpg,yes
Heniochus_diphreutes_iNaturalist_178100777.jpg,Heniochus diphreutes,inaturalist,0.0,no,template_uncertain,0.0956,Heniochus_diphreutes_Bishop_1453219286.jpg,yes
Heniochus_diphreutes_iNaturalist_361214183.jpg,Heniochus diphreutes,inaturalist,3.2,no,template_uncertain,0.1379,Heniochus_diphreutes_Bishop_1453219286.jpg,yes
Heniochus_diphreutes_iNaturalist_605814272.jpg,Heniochus diphreutes,inaturalist,19.6,no,template_uncertain,0.0681,Heniochus_diphreutes_Bishop_1453219286.jpg,yes
Heniochus_intermedius_iNaturalist_466154072.jpg,Heniochus intermedius,inaturalist,8.0,no,template_uncertain,0.0504,Heniochus_intermedius_Bishop_-20578450.jpg,yes
Heniochus_intermedius_iNaturalist_591524712.jpg,Heniochus intermedius,inaturalist,0.0,no,template_uncertain,0.0906,Heniochus_intermedius_Bishop_-20578450.jpg,yes
Heniochus_monoceros_iNaturalist_172139341.jpg,Heniochus monoceros,inaturalist,17.8,no,template_uncertain,0.0831,Heniochus_monoceros_Bishop_-980348940.jpg,yes
Heniochus_monoceros_iNaturalist_459471784.jpg,Heniochus monoceros,inaturalist,0.0,no,template_uncertain,0.0506,Heniochus_monoceros_Bishop_-980348940.jpg,yes
Heniochus_pleurotaenia_iNaturalist_474493869.jpg,Heniochus pleurotaenia,inaturalist,17.7,no,template_uncertain,0.0882,Heniochus_pleurotaenia_Bishop_-1006778558.jpg,yes
Heniochus_pleurotaenia_iNaturalist_599641812.jpg,Heniochus pleurotaenia,inaturalist,0.0,no,template_uncertain,0.0795,Heniochus_pleurotaenia_Bishop_-1006778558.jpg,yes
Heniochus_singularius_iNaturalist_477534054.jpg,Heniochus singularius,inaturalist,-13.1,no,template_uncertain,0.1202,Heniochus_singularius_Bishop_2065781403.jpg,yes
Heniochus_singularius_iNaturalist_483418203.jpg,Heniochus singularius,inaturalist,0.0,no,template_uncertain,0.1085,Heniochus_singularius_Bishop_2065781403.jpg,yes
Heniochus_varius_iNaturalist_558793993.jpg,Heniochus varius,inaturalist,-12.6,no,template_uncertain,0.0778,Heniochus_varius_Bishop_2014348865.jpg,yes
Johnrandallia_nigrirostris_iNaturalist_338069056.jpg,Johnrandallia nigrirostris,inaturalist,0.0,no,template_uncertain,0.0789,Johnrandallia_nigrirostris_FishBase_Jonig_u1.jpg,yes
Prognathodes_aculeatus_FishBase_Pracu_u1.jpg,Prognathodes aculeatus,fishbase,0.0,no,trusted_flagged,0.3062,Prognathodes_aculeatus_FishBase_Pracu_u2.jpg,yes
Prognathodes_aculeatus_iNaturalist_147548487.jpg,Prognathodes aculeatus,inaturalist,-4.5,no,template_uncertain,0.0849,Prognathodes_aculeatus_FishBase_Pracu_u2.jpg,yes
Prognathodes_aculeatus_iNaturalist_284621950.jpg,Prognathodes aculeatus,inaturalist,0.0,no,template_uncertain,0.0664,Prognathodes_aculeatus_FishBase_Pracu_u2.jpg,yes
Prognathodes_carlhubbsi_iNaturalist_197703.jpg,Prognathodes carlhubbsi,inaturalist,2.3,no,template_uncertain,0.1433,Prognathodes_carlhubbsi_FishBase_Prcar_u2.jpg,yes
Prognathodes_carlhubbsi_iNaturalist_369004742.jpg,Prognathodes carlhubbsi,inaturalist,2.9,no,template_uncertain,0.0988,Prognathodes_carlhubbsi_FishBase_Prcar_u2.jpg,yes
Prognathodes_carlhubbsi_iNaturalist_369004805.jpg,Prognathodes carlhubbsi,inaturalist,0.0,no,template_uncertain,0.0708,Prognathodes_carlhubbsi_FishBase_Prcar_u2.jpg,yes
Prognathodes_carlhubbsi_iNaturalist_443367431.jpg,Prognathodes carlhubbsi,inaturalist,0.0,no,template_uncertain,0.0776,Prognathodes_carlhubbsi_FishBase_Prcar_u2.jpg,yes
Prognathodes_carlhubbsi_iNaturalist_443367541.jpg,Prognathodes carlhubbsi,inaturalist,-18.2,no,template_uncertain,0.0886,Prognathodes_carlhubbsi_FishBase_Prcar_u2.jpg,yes
Roa_modesta_iNaturalist_351101106.jpg,Roa modesta,inaturalist,-4.4,no,template_uncertain,0.0513,Roa_modesta_FishBase_Chmod_u3.jpg,yes
Roa_modesta_iNaturalist_431619017.jpg,Roa modesta,inaturalist,0.0,no,template_uncertain,0.1319,Roa_modesta_FishBase_Chmod_u3.jpg,yes
