filename,species,orig_a,orig_b,new_a,new_b
Chaetodon_adiergastos_FishPix_28455AF.jpg,Chaetodon adiergastos,-2.123981078072764,6.497215342414375,6.471861308326259,10.878524145448603
Chaetodon_andamanensis_FishPix_88987AF.jpg,Chaetodon andamanensis,-13.969320597367721,70.74213026749354,-9.675441075738451,72.88148430500482
Chaetodon_argentatus_FishPix_2068AF.jpg,Chaetodon argentatus,3.5459665275474457,-2.739892399393411,12.177873969971424,1.6316516152398692
Chaetodon_auriga_FishPix_12061AF.jpg,Chaetodon auriga,-6.403105515850556,3.5114616649370496,2.8402992214774057,8.022511972528655
Chaetodon_auripes_FishPix_140765AF.jpg,Chaetodon auripes,-15.190803616861123,34.46049069156676,-5.976523690655305,38.82282945052014
Chaetodon_baronessa_FishPix_23026AF.jpg,Chaetodon baronessa,-7.938325929956188,-9.551794885558865,0.7944684609621,-5.0912792184432325
Chaetodon_bennetti_FishPix_16721AF.jpg,Chaetodon bennetti,-28.009796066916262,24.871287748453707,-18.851312682375482,29.573766309480295
Chaetodon_burgessi_FishPix_55799AF.jpg,Chaetodon burgessi,-0.49197358311852085,-3.671024056058353,8.206793182313023,0.8117141818952822
Chaetodon_citrinellus_FishPix_33011AF.jpg,Chaetodon citrinellus,-6.058776613676204,15.88091048087999,3.081089904913776,20.54373270769045
Chaetodon_collare_FishPix_61562AF.jpg,Chaetodon collare,-11.025128135627542,-2.0137552993976073,-1.833609695072524,2.6018355899921546
Chaetodon_daedalma_FishPix_140579AF.jpg,Chaetodon daedalma,-14.163159824406547,-2.6743925679308793,-5.017723085225513,1.923770318880581
Chaetodon_ephippium_FishPix_141659AF.jpg,Chaetodon ephippium,-11.21919354117341,-0.045534579794345074,-2.0723346445101942,4.59940956819474
Chaetodon_falcula_FishPix_22173AF.jpg,Chaetodon falcula,-5.839575117598881,0.044402842248289276,3.11514975949094,4.610725236422031
Chaetodon_fasciatus_FishPix_32789AF.jpg,Chaetodon fasciatus,-12.01618651886337,38.68462280385688,-2.7748653654980115,42.267995529804324
Chaetodon_flavirostris_FishPix_32909AF.jpg,Chaetodon flavirostris,1.3057165635510306,3.612334852040133,10.385417219967191,8.219337013710623
Chaetodon_fremblii_FishPix_85090AF.jpg,Chaetodon fremblii,-11.326910119228831,28.1040434675404,-2.8691912052397934,32.320417484327734
Chaetodon_guentheri_FishPix_16011AF.jpg,Chaetodon guentheri,-7.01892511006005,-8.811157031620766,2.1469046645589684,-4.240108579807073
Chaetodon_kleinii_FishPix_10587AF.jpg,Chaetodon kleinii,-1.1126526430110584,9.131935748465674,8.049817880290188,13.726154432040694
