filename,species,directory,method,dino_n_boxes,sam_mask_area,image_width,image_height,mask_fraction,segmented_path,status
Heniochus_acuminatus_FishPix_54009AF.jpg,Heniochus acuminatus,images,hybrid_apple_dinosam,1,0,640,640,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishPix_54009AF.png,success
Heniochus_diphreutes_FishPix_21252AF.jpg,Heniochus diphreutes,images,hybrid_apple_dinosam,1,17204,640,640,0.042,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_diphreutes/Heniochus_diphreutes_FishPix_21252AF.png,success
Prognathodes_marcellae_FishBase_Prmar_u0.jpg,Prognathodes marcellae,images,hybrid_apple_dinosam,2,17357,640,456,0.0595,../../analysis/approach_1_gmm/segmented_dinosam/Prognathodes_marcellae/Prognathodes_marcellae_FishBase_Prmar_u0.png,success
Forcipiger_flavissimus_Bishop_-1548318421.jpg,Forcipiger flavissimus,images_bishop,hybrid_apple_dinosam,1,173485,771,600,0.375,../../analysis/approach_1_gmm/segmented_dinosam/Forcipiger_flavissimus/Forcipiger_flavissimus_Bishop_-1548318421.png,success
Heniochus_acuminatus_Bishop_1965411939.jpg,Heniochus acuminatus,images_bishop,hybrid_apple_dinosam,1,173753,800,588,0.3694,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_Bishop_1965411939.png,success
Heniochus_acuminatus_Bishop_2027043176.jpg,Heniochus acuminatus,images_bishop,hybrid_apple_dinosam,1,103703,518,600,0.3337,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_Bishop_2027043176.png,success
Heniochus_diphreutes_Bishop_1453219286.jpg,Heniochus diphreutes,images_bishop,hybrid_apple_dinosam,1,133239,583,600,0.3809,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_diphreutes/Heniochus_diphreutes_Bishop_1453219286.png,success
Amphichaetodon_howensis_FishBase_Amhow_u0.jpg,Amphichaetodon howensis,images_fishbase_extra,hybrid_apple_dinosam,4,42803,640,486,0.1376,../../analysis/approach_1_gmm/segmented_dinosam/Amphichaetodon_howensis/Amphichaetodon_howensis_FishBase_Amhow_u0.png,success
Chaetodon_adiergastos_FishBase_Chadi_u0.jpg,Chaetodon adiergastos,images_fishbase_extra,hybrid_apple_dinosam,7,17552,640,486,0.0564,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_adiergastos/Chaetodon_adiergastos_FishBase_Chadi_u0.png,success
Chaetodon_adiergastos_FishBase_Chadi_u3.jpg,Chaetodon adiergastos,images_fishbase_extra,hybrid_apple_dinosam,1,0,640,431,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_adiergastos/Chaetodon_adiergastos_FishBase_Chadi_u3.png,success
Chaetodon_auriga_FishBase_Chaur_u3.jpg,Chaetodon auriga,images_fishbase_extra,hybrid_apple_dinosam,1,21047,640,480,0.0685,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_FishBase_Chaur_u3.png,success
Chaetodon_auriga_FishBase_Chaur_ue.jpg,Chaetodon auriga,images_fishbase_extra,hybrid_apple_dinosam,1,5850,640,442,0.0207,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_FishBase_Chaur_ue.png,success
Chaetodon_baronessa_FishBase_Chbar_u7.jpg,Chaetodon baronessa,images_fishbase_extra,hybrid_apple_dinosam,1,11895,640,419,0.0444,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_baronessa/Chaetodon_baronessa_FishBase_Chbar_u7.png,success
Chaetodon_bennetti_FishBase_Chben_u3.jpg,Chaetodon bennetti,images_fishbase_extra,hybrid_apple_dinosam,1,0,628,457,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_bennetti/Chaetodon_bennetti_FishBase_Chben_u3.png,success
Chaetodon_guentheri_FishBase_Chgue_u2.jpg,Chaetodon guentheri,images_fishbase_extra,hybrid_apple_dinosam,7,23434,640,468,0.0782,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guentheri/Chaetodon_guentheri_FishBase_Chgue_u2.png,success
Chaetodon_lineolatus_FishBase_Chlin_uk.jpg,Chaetodon lineolatus,images_fishbase_extra,hybrid_apple_dinosam,1,7571,640,478,0.0247,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBase_Chlin_uk.png,success
Chaetodon_lunula_FishBase_Chlun_j1.jpg,Chaetodon lunula,images_fishbase_extra,hybrid_apple_dinosam,1,20071,640,433,0.0724,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lunula/Chaetodon_lunula_FishBase_Chlun_j1.png,success
Chaetodon_lunula_FishBase_Chlun_un.jpg,Chaetodon lunula,images_fishbase_extra,hybrid_apple_dinosam,1,27767,640,493,0.088,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lunula/Chaetodon_lunula_FishBase_Chlun_un.png,success
Chaetodon_lunulatus_FishBase_Chlun_uj.jpg,Chaetodon lunulatus,images_fishbase_extra,hybrid_apple_dinosam,1,0,640,480,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBase_Chlun_uj.png,success
Chaetodon_miliaris_FishBase_Chmil_u3.jpg,Chaetodon miliaris,images_fishbase_extra,hybrid_apple_dinosam,2,22768,640,418,0.0851,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_miliaris/Chaetodon_miliaris_FishBase_Chmil_u3.png,success
Chaetodon_ocellatus_FishBase_Choce_u5.jpg,Chaetodon ocellatus,images_fishbase_extra,hybrid_apple_dinosam,1,10921,450,348,0.0697,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ocellatus/Chaetodon_ocellatus_FishBase_Choce_u5.png,success
Chaetodon_octofasciatus_FishBase_Choct_j0.jpg,Chaetodon octofasciatus,images_fishbase_extra,hybrid_apple_dinosam,1,11451,640,409,0.0437,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_octofasciatus/Chaetodon_octofasciatus_FishBase_Choct_j0.png,success
Chaetodon_octofasciatus_FishBase_Choct_j1.jpg,Chaetodon octofasciatus,images_fishbase_extra,hybrid_apple_dinosam,1,16589,640,420,0.0617,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_octofasciatus/Chaetodon_octofasciatus_FishBase_Choct_j1.png,success
Chaetodon_ornatissimus_FishBase_Chorn_uf.jpg,Chaetodon ornatissimus,images_fishbase_extra,hybrid_apple_dinosam,2,15051,640,426,0.0552,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ornatissimus/Chaetodon_ornatissimus_FishBase_Chorn_uf.png,success
Chaetodon_quadrimaculatus_FishBase_Chqua_u6.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,hybrid_apple_dinosam,1,36,640,420,0.0001,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_quadrimaculatus/Chaetodon_quadrimaculatus_FishBase_Chqua_u6.png,success
Chaetodon_sanctaehelenae_FishBase_Chsan_u6.jpg,Chaetodon sanctaehelenae,images_fishbase_extra,hybrid_apple_dinosam,4,16659,640,367,0.0709,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_sanctaehelenae/Chaetodon_sanctaehelenae_FishBase_Chsan_u6.png,success
Chaetodon_smithi_FishBase_Chsmi_u2.jpg,Chaetodon smithi,images_fishbase_extra,hybrid_apple_dinosam,3,18803,640,448,0.0656,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_smithi/Chaetodon_smithi_FishBase_Chsmi_u2.png,success
Chaetodon_speculum_FishBase_Chspe_j0.jpg,Chaetodon speculum,images_fishbase_extra,hybrid_apple_dinosam,1,14522,630,480,0.048,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_speculum/Chaetodon_speculum_FishBase_Chspe_j0.png,success
Chaetodon_speculum_FishBase_Chspe_ub.jpg,Chaetodon speculum,images_fishbase_extra,hybrid_apple_dinosam,2,133348,630,480,0.441,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_speculum/Chaetodon_speculum_FishBase_Chspe_ub.png,success
Chaetodon_trifasciatus_FishBase_Chtri_ur.jpg,Chaetodon trifasciatus,images_fishbase_extra,hybrid_apple_dinosam,1,9997,640,406,0.0385,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifasciatus/Chaetodon_trifasciatus_FishBase_Chtri_ur.png,success
Chaetodon_ulietensis_FishBase_Chuli_u3.jpg,Chaetodon ulietensis,images_fishbase_extra,hybrid_apple_dinosam,1,8917,640,426,0.0327,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ulietensis/Chaetodon_ulietensis_FishBase_Chuli_u3.png,success
Chaetodon_ulietensis_FishBase_Chuli_u6.jpg,Chaetodon ulietensis,images_fishbase_extra,hybrid_apple_dinosam,4,20710,640,427,0.0758,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ulietensis/Chaetodon_ulietensis_FishBase_Chuli_u6.png,success
Chaetodon_unimaculatus_FishBase_Chuni_ul.jpg,Chaetodon unimaculatus,images_fishbase_extra,hybrid_apple_dinosam,2,9,640,426,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_unimaculatus/Chaetodon_unimaculatus_FishBase_Chuni_ul.png,success
Chaetodon_xanthurus_FishBase_Chxan_uk.jpg,Chaetodon xanthurus,images_fishbase_extra,hybrid_apple_dinosam,2,5964,640,480,0.0194,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_xanthurus/Chaetodon_xanthurus_FishBase_Chxan_uk.png,success
Chelmon_rostratus_FishBase_Chros_u7.jpg,Chelmon rostratus,images_fishbase_extra,hybrid_apple_dinosam,1,4720,640,424,0.0174,../../analysis/approach_1_gmm/segmented_dinosam/Chelmon_rostratus/Chelmon_rostratus_FishBase_Chros_u7.png,success
Forcipiger_flavissimus_FishBase_Fofla_u4.jpg,Forcipiger flavissimus,images_fishbase_extra,hybrid_apple_dinosam,1,102301,591,460,0.3763,../../analysis/approach_1_gmm/segmented_dinosam/Forcipiger_flavissimus/Forcipiger_flavissimus_FishBase_Fofla_u4.png,success
Forcipiger_longirostris_FishBase_Folon_u6.jpg,Forcipiger longirostris,images_fishbase_extra,hybrid_apple_dinosam,1,13075,640,404,0.0506,../../analysis/approach_1_gmm/segmented_dinosam/Forcipiger_longirostris/Forcipiger_longirostris_FishBase_Folon_u6.png,success
Hemitaurichthys_polylepis_FishBase_Hepol_u7.jpg,Hemitaurichthys polylepis,images_fishbase_extra,hybrid_apple_dinosam,2,12159,640,444,0.0428,../../analysis/approach_1_gmm/segmented_dinosam/Hemitaurichthys_polylepis/Hemitaurichthys_polylepis_FishBase_Hepol_u7.png,success
Heniochus_acuminatus_FishBase_Heacu_j0.jpg,Heniochus acuminatus,images_fishbase_extra,hybrid_apple_dinosam,1,20220,640,430,0.0735,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBase_Heacu_j0.png,success
Heniochus_acuminatus_FishBase_Heacu_u1.jpg,Heniochus acuminatus,images_fishbase_extra,hybrid_apple_dinosam,1,101876,612,450,0.3699,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBase_Heacu_u1.png,success
Heniochus_acuminatus_FishBase_Heacu_u2.jpg,Heniochus acuminatus,images_fishbase_extra,hybrid_apple_dinosam,1,59061,388,450,0.3383,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBase_Heacu_u2.png,success
Heniochus_acuminatus_FishBase_Heacu_u3.jpg,Heniochus acuminatus,images_fishbase_extra,hybrid_apple_dinosam,3,28272,640,377,0.1172,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBase_Heacu_u3.png,success
Heniochus_acuminatus_FishBase_Heacu_u6.jpg,Heniochus acuminatus,images_fishbase_extra,hybrid_apple_dinosam,2,4566,637,464,0.0154,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBase_Heacu_u6.png,success
Heniochus_acuminatus_FishBase_Heacu_ug.jpg,Heniochus acuminatus,images_fishbase_extra,hybrid_apple_dinosam,1,87061,480,512,0.3543,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBase_Heacu_ug.png,success
Heniochus_acuminatus_FishBase_Heacu_uk.jpg,Heniochus acuminatus,images_fishbase_extra,hybrid_apple_dinosam,1,67582,387,480,0.3638,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBase_Heacu_uk.png,success
Heniochus_chrysostomus_FishBase_Hechr_j0.jpg,Heniochus chrysostomus,images_fishbase_extra,hybrid_apple_dinosam,1,47566,384,480,0.2581,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_chrysostomus/Heniochus_chrysostomus_FishBase_Hechr_j0.png,success
Heniochus_diphreutes_FishBase_Hedip_u1.jpg,Heniochus diphreutes,images_fishbase_extra,hybrid_apple_dinosam,1,4280,640,409,0.0164,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_diphreutes/Heniochus_diphreutes_FishBase_Hedip_u1.png,success
Heniochus_diphreutes_FishBase_Hedip_u2.jpg,Heniochus diphreutes,images_fishbase_extra,hybrid_apple_dinosam,1,75428,438,450,0.3827,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_diphreutes/Heniochus_diphreutes_FishBase_Hedip_u2.png,success
Heniochus_diphreutes_FishBase_Hedip_u4.jpg,Heniochus diphreutes,images_fishbase_extra,hybrid_apple_dinosam,1,86424,565,480,0.3187,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_diphreutes/Heniochus_diphreutes_FishBase_Hedip_u4.png,success
Heniochus_monoceros_FishBase_Hemon_u5.jpg,Heniochus monoceros,images_fishbase_extra,hybrid_apple_dinosam,2,1445,640,444,0.0051,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_monoceros/Heniochus_monoceros_FishBase_Hemon_u5.png,success
Heniochus_monoceros_FishBase_Hemon_u6.jpg,Heniochus monoceros,images_fishbase_extra,hybrid_apple_dinosam,1,50,640,427,0.0002,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_monoceros/Heniochus_monoceros_FishBase_Hemon_u6.png,success
Johnrandallia_nigrirostris_FishBase_Jonig_u3.jpg,Johnrandallia nigrirostris,images_fishbase_extra,hybrid_apple_dinosam,3,109,350,480,0.0006,../../analysis/approach_1_gmm/segmented_dinosam/Johnrandallia_nigrirostris/Johnrandallia_nigrirostris_FishBase_Jonig_u3.png,success
Chaetodon_adiergastos_FishBaseUser_1577140803_172.68.102.30.jpg,Chaetodon adiergastos,images_fishbase_usercontrib,hybrid_apple_dinosam,1,1025303,4196,2801,0.0872,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_adiergastos/Chaetodon_adiergastos_FishBaseUser_1577140803_172.68.102.30.png,success
Chaetodon_adiergastos_FishBaseUser_1753598392_219.73.75.40.jpg,Chaetodon adiergastos,images_fishbase_usercontrib,hybrid_apple_dinosam,1,441836,3081,2340,0.0613,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_adiergastos/Chaetodon_adiergastos_FishBaseUser_1753598392_219.73.75.40.png,success
Chaetodon_andamanensis_FishBaseUser_1747224556_95.95.129.49.jpg,Chaetodon andamanensis,images_fishbase_usercontrib,hybrid_apple_dinosam,1,746756,4271,2850,0.0613,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_andamanensis/Chaetodon_andamanensis_FishBaseUser_1747224556_95.95.129.49.png,success
Chaetodon_auriga_FishBaseUser_1526830822_162.158.22.216.jpg,Chaetodon auriga,images_fishbase_usercontrib,hybrid_apple_dinosam,1,75803,1220,884,0.0703,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_FishBaseUser_1526830822_162.158.22.216.png,success
Chaetodon_auriga_FishBaseUser_1656491305_172.70.142.69.jpg,Chaetodon auriga,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,427,403,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_FishBaseUser_1656491305_172.70.142.69.png,success
Chaetodon_auriga_FishBaseUser_1672899735_172.69.34.39.jpg,Chaetodon auriga,images_fishbase_usercontrib,hybrid_apple_dinosam,1,5261,640,960,0.0086,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_FishBaseUser_1672899735_172.69.34.39.png,success
Chaetodon_auriga_FishBaseUser_1747225070_95.95.129.49.jpg,Chaetodon auriga,images_fishbase_usercontrib,hybrid_apple_dinosam,1,287603,2151,1613,0.0829,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_FishBaseUser_1747225070_95.95.129.49.png,success
Chaetodon_auripes_FishBaseUser_1672899960_172.71.214.86.jpg,Chaetodon auripes,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,640,480,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auripes/Chaetodon_auripes_FishBaseUser_1672899960_172.71.214.86.png,success
Chaetodon_austriacus_FishBaseUser_1747225338_95.95.129.49.jpg,Chaetodon austriacus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,172517,2390,1792,0.0403,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_austriacus/Chaetodon_austriacus_FishBaseUser_1747225338_95.95.129.49.png,success
Chaetodon_baronessa_FishBaseUser_1527590351_162.158.22.210.jpg,Chaetodon baronessa,images_fishbase_usercontrib,hybrid_apple_dinosam,2,100718,1644,1256,0.0488,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_baronessa/Chaetodon_baronessa_FishBaseUser_1527590351_162.158.22.210.png,success
Chaetodon_baronessa_FishBaseUser_1569479961_172.68.189.231.jpg,Chaetodon baronessa,images_fishbase_usercontrib,hybrid_apple_dinosam,1,73411,1620,1080,0.042,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_baronessa/Chaetodon_baronessa_FishBaseUser_1569479961_172.68.189.231.png,success
Chaetodon_capistratus_FishBaseUser_1528207456_162.158.22.24.jpg,Chaetodon capistratus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,0,3412,2406,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_capistratus/Chaetodon_capistratus_FishBaseUser_1528207456_162.158.22.24.png,success
Chaetodon_citrinellus_FishBaseUser_1473651099_162.158.165.25.jpg,Chaetodon citrinellus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,19703,810,540,0.045,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_citrinellus/Chaetodon_citrinellus_FishBaseUser_1473651099_162.158.165.25.png,success
Chaetodon_citrinellus_FishBaseUser_1508795381_172.68.102.42.jpg,Chaetodon citrinellus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,54932,2213,1660,0.015,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_citrinellus/Chaetodon_citrinellus_FishBaseUser_1508795381_172.68.102.42.png,success
Chaetodon_citrinellus_FishBaseUser_1511366233_162.158.92.222.jpg,Chaetodon citrinellus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,1152,648,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_citrinellus/Chaetodon_citrinellus_FishBaseUser_1511366233_162.158.92.222.png,success
Chaetodon_citrinellus_FishBaseUser_1724961870_172.68.91.158.jpg,Chaetodon citrinellus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,325,305,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_citrinellus/Chaetodon_citrinellus_FishBaseUser_1724961870_172.68.91.158.png,success
Chaetodon_citrinellus_FishBaseUser_1747226259_95.95.129.49.jpg,Chaetodon citrinellus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,176590,2503,1671,0.0422,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_citrinellus/Chaetodon_citrinellus_FishBaseUser_1747226259_95.95.129.49.png,success
Chaetodon_collare_FishBaseUser_1440529152_83.211.38.4.jpg,Chaetodon collare,images_fishbase_usercontrib,hybrid_apple_dinosam,7,21223,900,600,0.0393,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_collare/Chaetodon_collare_FishBaseUser_1440529152_83.211.38.4.png,success
Chaetodon_collare_FishBaseUser_1562853572_162.158.234.96.jpg,Chaetodon collare,images_fishbase_usercontrib,hybrid_apple_dinosam,2,0,1200,872,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_collare/Chaetodon_collare_FishBaseUser_1562853572_162.158.234.96.png,success
Chaetodon_decussatus_FishBaseUser_1638901946_172.70.143.86.jpg,Chaetodon decussatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,4608,3456,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_decussatus/Chaetodon_decussatus_FishBaseUser_1638901946_172.70.143.86.png,success
Chaetodon_ephippium_FishBaseUser_1389912996_38.99.243.46.jpg,Chaetodon ephippium,images_fishbase_usercontrib,hybrid_apple_dinosam,1,70529,2000,1500,0.0235,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ephippium/Chaetodon_ephippium_FishBaseUser_1389912996_38.99.243.46.png,success
Chaetodon_ephippium_FishBaseUser_1577141054_172.68.102.30.jpg,Chaetodon ephippium,images_fishbase_usercontrib,hybrid_apple_dinosam,1,146232,2115,1412,0.049,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ephippium/Chaetodon_ephippium_FishBaseUser_1577141054_172.68.102.30.png,success
Chaetodon_ephippium_FishBaseUser_1703951854_172.70.255.108.jpg,Chaetodon ephippium,images_fishbase_usercontrib,hybrid_apple_dinosam,2,49,960,640,0.0001,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ephippium/Chaetodon_ephippium_FishBaseUser_1703951854_172.70.255.108.png,success
Chaetodon_falcula_FishBaseUser_1508796718_172.68.102.54.jpg,Chaetodon falcula,images_fishbase_usercontrib,hybrid_apple_dinosam,2,0,1997,1498,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_falcula/Chaetodon_falcula_FishBaseUser_1508796718_172.68.102.54.png,success
Chaetodon_fasciatus_FishBaseUser_1482311739_188.114.102.48.jpg,Chaetodon fasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,640,480,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_fasciatus/Chaetodon_fasciatus_FishBaseUser_1482311739_188.114.102.48.png,success
Chaetodon_fasciatus_FishBaseUser_1580205454_162.158.91.183.jpg,Chaetodon fasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,3,95,594,211,0.0008,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_fasciatus/Chaetodon_fasciatus_FishBaseUser_1580205454_162.158.91.183.png,success
Chaetodon_guttatissimus_FishBaseUser_1473566422_162.158.165.25.jpg,Chaetodon guttatissimus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,810,540,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guttatissimus/Chaetodon_guttatissimus_FishBaseUser_1473566422_162.158.165.25.png,success
Chaetodon_guttatissimus_FishBaseUser_1508797067_172.68.102.54.jpg,Chaetodon guttatissimus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,222086,2165,1623,0.0632,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guttatissimus/Chaetodon_guttatissimus_FishBaseUser_1508797067_172.68.102.54.png,success
Chaetodon_guttatissimus_FishBaseUser_1747227004_95.95.129.49.jpg,Chaetodon guttatissimus,images_fishbase_usercontrib,hybrid_apple_dinosam,3,0,2558,1706,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guttatissimus/Chaetodon_guttatissimus_FishBaseUser_1747227004_95.95.129.49.png,success
Chaetodon_interruptus_FishBaseUser_1508797230_172.68.102.54.jpg,Chaetodon interruptus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,166514,2458,1844,0.0367,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_interruptus/Chaetodon_interruptus_FishBaseUser_1508797230_172.68.102.54.png,success
Chaetodon_kleinii_FishBaseUser_1433885690_2.238.54.39.jpg,Chaetodon kleinii,images_fishbase_usercontrib,hybrid_apple_dinosam,3,0,900,587,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_kleinii/Chaetodon_kleinii_FishBaseUser_1433885690_2.238.54.39.png,success
Chaetodon_kleinii_FishBaseUser_1469521644_162.158.167.12.jpg,Chaetodon kleinii,images_fishbase_usercontrib,hybrid_apple_dinosam,1,61987,1372,1029,0.0439,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_kleinii/Chaetodon_kleinii_FishBaseUser_1469521644_162.158.167.12.png,success
Chaetodon_kleinii_FishBaseUser_1469521683_162.158.167.12.jpg,Chaetodon kleinii,images_fishbase_usercontrib,dinosam,7,1895286,2309,1732,0.4739,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_kleinii/Chaetodon_kleinii_FishBaseUser_1469521683_162.158.167.12.png,success
Chaetodon_kleinii_FishBaseUser_1577141160_172.68.102.30.jpg,Chaetodon kleinii,images_fishbase_usercontrib,hybrid_apple_dinosam,2,218862,2597,1731,0.0487,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_kleinii/Chaetodon_kleinii_FishBaseUser_1577141160_172.68.102.30.png,success
Chaetodon_kleinii_FishBaseUser_1672900136_162.158.178.63.jpg,Chaetodon kleinii,images_fishbase_usercontrib,hybrid_apple_dinosam,1,6633,640,480,0.0216,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_kleinii/Chaetodon_kleinii_FishBaseUser_1672900136_162.158.178.63.png,success
Chaetodon_kleinii_FishBaseUser_1746713569_202.152.137.21.jpg,Chaetodon kleinii,images_fishbase_usercontrib,hybrid_apple_dinosam,1,634943,3358,2609,0.0725,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_kleinii/Chaetodon_kleinii_FishBaseUser_1746713569_202.152.137.21.png,success
Chaetodon_kleinii_FishBaseUser_1747227457_95.95.129.49.jpg,Chaetodon kleinii,images_fishbase_usercontrib,hybrid_apple_dinosam,2,0,2612,1959,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_kleinii/Chaetodon_kleinii_FishBaseUser_1747227457_95.95.129.49.png,success
Chaetodon_lineolatus_FishBaseUser_1383559152_202.151.68.202.jpg,Chaetodon lineolatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,105021,2304,1728,0.0264,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBaseUser_1383559152_202.151.68.202.png,success
Chaetodon_lineolatus_FishBaseUser_1490486505_172.68.142.169.jpg,Chaetodon lineolatus,images_fishbase_usercontrib,dinosam,2,3250859,3225,2419,0.4167,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBaseUser_1490486505_172.68.142.169.png,success
Chaetodon_lineolatus_FishBaseUser_1569480060_172.69.22.88.jpg,Chaetodon lineolatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,126868,1620,1080,0.0725,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBaseUser_1569480060_172.69.22.88.png,success
