filename,species,directory,n_components,largest_component_frac,fragmentation_score,compactness,solidity,margin_bleed_frac,mask_fraction,species_median_mask_frac,mask_frac_ratio,center_offset,convex_hull_area,quality_score,flag_fragmented,flag_bg_inclusion,flag_small_mask,flag_margin_bleed,n_flags,recommended_action
Chaetodon_humeralis_iNaturalist_8288759.jpg,Chaetodon humeralis,images_inaturalist,1,1.0,0.0,0.8941,0.9846,0.0548,0.2866,0.2038,1.4063,0.1663,228947,0.9618,no,no,no,no,0,ok
Chaetodon_interruptus_FishBase_Chint_u5.jpg,Chaetodon interruptus,images_fishbase_extra,1,1.0,0.0,0.6979,0.9518,0.0,0.4118,0.3411,1.2073,0.0294,83041,0.9849,no,no,no,no,0,ok
Chaetodon_interruptus_FishBase_Chint_u7.jpg,Chaetodon interruptus,images_fishbase_extra,1,1.0,0.0,0.7841,0.9386,0.0,0.3968,0.3411,1.1633,0.0431,127700,0.9879,no,no,no,no,0,ok
Chaetodon_interruptus_FishBase_Chuni_u2.jpg,Chaetodon interruptus,images_fishbase_extra,2,1.0,0.0,0.4671,0.8718,0.0,0.5223,0.3411,1.5312,0.023,144371,0.9659,no,no,no,no,0,ok
Chaetodon_interruptus_FishBase_Chuni_u3.jpg,Chaetodon interruptus,images_fishbase_extra,1,1.0,0.0,0.723,0.9408,0.0,0.4265,0.3411,1.2504,0.0213,118678,0.9821,no,no,no,no,0,ok
Chaetodon_interruptus_FishBase_Chuni_uh.jpg,Chaetodon interruptus,images,1,1.0,0.0,1.0165,1.0034,0.0,0.3411,0.3411,1.0,0.0536,97894,1,no,no,no,no,0,ok
Chaetodon_interruptus_iNaturalist_15933811.jpg,Chaetodon interruptus,images_inaturalist,1,1.0,0.0,0.8105,0.9276,0.1779,0.5267,0.3411,1.5441,0.1248,589589,0.9297,no,no,no,no,0,ok
Chaetodon_interruptus_iNaturalist_170722148.jpg,Chaetodon interruptus,images_inaturalist,1,1.0,0.0,0.9575,0.9777,0.0,0.0869,0.3411,0.2548,0.0876,62285,0.8906,no,no,yes,no,1,review
Chaetodon_interruptus_iNaturalist_231967804.jpg,Chaetodon interruptus,images_inaturalist,1,1.0,0.0,0.7648,0.9518,0.0,0.4171,0.3411,1.2228,0.0763,292311,0.9839,no,no,no,no,0,ok
Chaetodon_interruptus_iNaturalist_422239513.jpg,Chaetodon interruptus,images_inaturalist,1,1.0,0.0,0.9615,0.9841,0.0,0.1573,0.3411,0.4612,0.0793,111779,0.9381,no,no,no,no,0,ok
Chaetodon_interruptus_iNaturalist_444196719.jpg,Chaetodon interruptus,images_inaturalist,1,1.0,0.0,0.7404,0.9579,0.0,0.4562,0.3411,1.3374,0.0186,324815,0.9767,no,no,no,no,0,ok
Chaetodon_interruptus_iNaturalist_479599038.jpg,Chaetodon interruptus,images_inaturalist,2,0.7504,0.2496,0.7542,0.8384,0.0,0.064,0.3411,0.1876,0.06,39598,0.7753,no,no,yes,no,1,review
Chaetodon_interruptus_iNaturalist_75713374.jpg,Chaetodon interruptus,images_inaturalist,1,1.0,0.0,0.9935,0.9867,0.0,0.0388,0.3411,0.1137,0.1825,25037,0.8261,no,no,yes,no,1,review
Chaetodon_interruptus_iNaturalist_82279573.jpg,Chaetodon interruptus,images_inaturalist,2,0.7159,0.2841,0.6314,0.5287,0.0,0.1743,0.3411,0.511,0.0691,112303,0.7505,no,yes,no,no,1,review
Chaetodon_interruptus_iNaturalist_82279598.jpg,Chaetodon interruptus,images_inaturalist,2,0.5563,0.4437,0.7013,0.6469,0.0,0.1574,0.3411,0.4614,0.019,73688,0.7219,no,yes,no,no,1,review
Chaetodon_interruptus_iNaturalist_82279627.jpg,Chaetodon interruptus,images_inaturalist,3,0.428,0.572,1.0566,0.4078,0.0,0.1062,0.3411,0.3113,0.0196,29907,0.5738,yes,yes,no,no,2,resegment_dinosam
Chaetodon_kleinii_Bishop_-1577854379.jpg,Chaetodon kleinii,images_bishop,1,1.0,0.0,0.447,0.8906,0.0,0.5159,0.383,1.3468,0.0223,265890,0.9762,no,no,no,no,0,ok
Chaetodon_kleinii_Bishop_308997156.jpg,Chaetodon kleinii,images_bishop,1,1.0,0.0,0.474,0.8855,0.0,0.5145,0.383,1.3432,0.0095,250299,0.9764,no,no,no,no,0,ok
Chaetodon_kleinii_Bishop_977649394.jpg,Chaetodon kleinii,images_bishop,1,1.0,0.0,0.4409,0.8856,0.0003,0.5425,0.383,1.4163,0.0252,267208,0.9721,no,no,no,no,0,ok
Chaetodon_kleinii_FishBase_Chkle_u0.jpg,Chaetodon kleinii,images_fishbase_extra,1,1.0,0.0,0.7339,0.934,0.0,0.4398,0.383,1.1482,0.0179,135300,0.9889,no,no,no,no,0,ok
Chaetodon_kleinii_FishBase_Chkle_u1.jpg,Chaetodon kleinii,images_fishbase_extra,1,1.0,0.0,0.4381,0.8756,0.0,0.5143,0.383,1.3426,0.0224,151713,0.9764,no,no,no,no,0,ok
Chaetodon_kleinii_FishBase_Chkle_u2.jpg,Chaetodon kleinii,images_fishbase_extra,1,1.0,0.0,0.4711,0.8842,0.0,0.5141,0.383,1.3421,0.0095,140755,0.9765,no,no,no,no,0,ok
Chaetodon_kleinii_FishBase_Chkle_u3.jpg,Chaetodon kleinii,images_fishbase_extra,4,0.9983,0.0017,0.3405,0.8888,0.1106,0.3907,0.383,1.02,0.0712,123287,0.9757,no,no,no,no,0,ok
Chaetodon_kleinii_FishBase_Chkle_u4.jpg,Chaetodon kleinii,images_fishbase_extra,1,1.0,0.0,0.4304,0.8806,0.0001,0.5393,0.383,1.4079,0.0246,150189,0.9726,no,no,no,no,0,ok
Chaetodon_kleinii_FishBase_Chkle_u5.jpg,Chaetodon kleinii,images_fishbase_extra,1,1.0,0.0,0.7473,0.9664,0.0,0.3089,0.383,0.8064,0.0382,96759,0.9828,no,no,no,no,0,ok
Chaetodon_kleinii_FishBase_Chkle_u6.jpg,Chaetodon kleinii,images_fishbase_extra,2,1.0,0.0,0.7988,0.9817,0.0,0.3943,0.383,1.0294,0.0377,115815,0.9977,no,no,no,no,0,ok
Chaetodon_kleinii_FishBase_Chkle_u8.jpg,Chaetodon kleinii,images_fishbase_extra,1,1.0,0.0,0.7939,0.9747,0.0,0.1658,0.383,0.4328,0.0212,51805,0.933,no,no,no,no,0,ok
Chaetodon_kleinii_FishBase_Chkle_u9.jpg,Chaetodon kleinii,images_fishbase_extra,1,1.0,0.0,0.9396,1.0001,0.0,0.4554,0.383,1.1889,0.0285,129681,0.9862,no,no,no,no,0,ok
Chaetodon_kleinii_FishBase_Chkle_ua.jpg,Chaetodon kleinii,images_fishbase_extra,1,1.0,0.0,0.7772,0.9604,0.0,0.3754,0.383,0.98,0.0465,118571,0.9984,no,no,no,no,0,ok
Chaetodon_kleinii_FishPix_10587AF.jpg,Chaetodon kleinii,images,1,1.0,0.0,0.627,0.8768,0.0,0.3022,0.383,0.7889,0.034,141159,0.981,no,no,no,no,0,ok
Chaetodon_kleinii_iNaturalist_336546534.jpg,Chaetodon kleinii,images_inaturalist,1,1.0,0.0,0.7657,0.9318,0.0,0.1277,0.383,0.3334,0.1297,107806,0.9121,no,no,no,no,0,ok
Chaetodon_kleinii_iNaturalist_338353090.jpg,Chaetodon kleinii,images_inaturalist,1,1.0,0.0,0.9134,0.984,0.1203,0.4582,0.383,1.1962,0.0898,190044,0.9616,no,no,no,no,0,ok
Chaetodon_kleinii_iNaturalist_338353091.jpg,Chaetodon kleinii,images_inaturalist,1,1.0,0.0,0.8514,0.963,0.0,0.5005,0.383,1.3066,0.0376,535892,0.9786,no,no,no,no,0,ok
Chaetodon_kleinii_iNaturalist_409583506.jpg,Chaetodon kleinii,images_inaturalist,1,1.0,0.0,0.8749,1.002,0.0,0.0322,0.383,0.0841,0.0596,25265,0.8019,no,no,yes,no,1,review
Chaetodon_kleinii_iNaturalist_409631622.jpg,Chaetodon kleinii,images_inaturalist,1,1.0,0.0,0.649,0.9582,0.0,0.1471,0.383,0.384,0.0299,43369,0.9234,no,no,no,no,0,ok
Chaetodon_kleinii_iNaturalist_530434066.jpg,Chaetodon kleinii,images_inaturalist,1,1.0,0.0,0.9377,0.9915,0.0,0.0835,0.383,0.218,0.0675,66217,0.8781,no,no,yes,no,1,review
Chaetodon_kleinii_iNaturalist_530434335.jpg,Chaetodon kleinii,images_inaturalist,1,1.0,0.0,0.9199,0.9858,0.0,0.0506,0.383,0.1321,0.0798,40335,0.8381,no,no,yes,no,1,review
Chaetodon_kleinii_iNaturalist_564309402.jpg,Chaetodon kleinii,images_inaturalist,1,1.0,0.0,0.6314,0.9383,0.0,0.3501,0.383,0.914,0.0316,248902,0.9928,no,no,no,no,0,ok
Chaetodon_kleinii_iNaturalist_97428922.jpg,Chaetodon kleinii,images_inaturalist,1,1.0,0.0,0.8441,0.9701,0.0,0.0806,0.383,0.2104,0.0584,74891,0.8753,no,no,yes,no,1,review
Chaetodon_kleinii_iNaturalist_97482217.jpg,Chaetodon kleinii,images_inaturalist,2,0.5608,0.4392,1.1039,0.2613,0.0,0.0217,0.383,0.0567,0.1801,9626,0.44,no,yes,yes,no,2,resegment_dinosam
Chaetodon_larvatus_Bishop_1783626891.jpg,Chaetodon larvatus,images_bishop,1,1.0,0.0,0.4401,0.8555,0.0,0.5348,0.1764,3.0317,0.0422,241542,0.9113,no,no,no,no,0,ok
Chaetodon_larvatus_FishBase_Chlar_u0.jpg,Chaetodon larvatus,images_fishbase_extra,1,1.0,0.0,0.6638,0.9738,0.0,0.4245,0.1764,2.4065,0.0479,115787,0.9297,no,no,no,no,0,ok
Chaetodon_larvatus_FishBase_Chlar_u1.jpg,Chaetodon larvatus,images_fishbase_extra,2,1.0,0.0,0.4242,0.8585,0.0,0.5367,0.1764,3.0425,0.0416,135720,0.911,no,no,no,no,0,ok
Chaetodon_larvatus_FishBase_Chlar_u2.jpg,Chaetodon larvatus,images_fishbase_extra,1,1.0,0.0,0.6653,0.9478,0.0,0.4203,0.1764,2.3827,0.0037,126026,0.9305,no,no,no,no,0,ok
Chaetodon_larvatus_FishBase_Chlar_u3.jpg,Chaetodon larvatus,images_fishbase_extra,1,1.0,0.0,0.6533,0.9463,0.0,0.3467,0.1764,1.9654,0.0372,100122,0.9459,no,no,no,no,0,ok
Chaetodon_larvatus_FishPix_85092AF.jpg,Chaetodon larvatus,images,1,1.0,0.0,0.6614,0.9451,0.0,0.2318,0.1764,1.3141,0.024,100444,0.9782,no,no,no,no,0,ok
Chaetodon_larvatus_iNaturalist_173874128.jpg,Chaetodon larvatus,images_inaturalist,1,1.0,0.0,0.6867,0.905,0.0,0.1764,0.1764,1.0,0.064,152467,1,no,no,no,no,0,ok
Chaetodon_larvatus_iNaturalist_183943854.jpg,Chaetodon larvatus,images_inaturalist,1,1.0,0.0,0.6306,0.9265,0.0,0.125,0.1764,0.7086,0.0697,94377,0.9724,no,no,no,no,0,ok
Chaetodon_larvatus_iNaturalist_183943894.jpg,Chaetodon larvatus,images_inaturalist,1,1.0,0.0,0.8081,0.8976,0.0,0.0138,0.1764,0.0782,0.0989,10785,0.7962,no,no,yes,no,1,review
Chaetodon_larvatus_iNaturalist_183943928.jpg,Chaetodon larvatus,images_inaturalist,2,0.5581,0.4419,0.8929,0.5438,0.0,0.0197,0.1764,0.1117,0.1026,7978,0.5781,no,yes,yes,no,2,resegment_dinosam
Chaetodon_larvatus_iNaturalist_443993229.jpg,Chaetodon larvatus,images_inaturalist,1,1.0,0.0,0.3632,0.7783,0.0,0.0633,0.1764,0.3588,0.1286,63926,0.8965,no,no,no,no,0,ok
Chaetodon_larvatus_iNaturalist_467594824.jpg,Chaetodon larvatus,images_inaturalist,1,1.0,0.0,0.6756,0.9344,0.0,0.0889,0.1764,0.504,0.01,82167,0.9452,no,no,no,no,0,ok
Chaetodon_larvatus_iNaturalist_74067025.jpg,Chaetodon larvatus,images_inaturalist,1,1.0,0.0,0.6847,0.9376,0.0,0.1325,0.1764,0.7511,0.2015,98816,0.9771,no,no,no,no,0,ok
Chaetodon_leucopleura_Bishop_951338608.jpg,Chaetodon leucopleura,images_bishop,1,1.0,0.0,0.4371,0.8633,0.0002,0.4943,0.2342,2.1106,0.0292,239111,0.9402,no,no,no,no,0,ok
Chaetodon_leucopleura_FishBase_Chleu_u5.jpg,Chaetodon leucopleura,images,1,1.0,0.0,0.4276,0.8717,0.0002,0.4937,0.2342,2.108,0.0294,133032,0.9403,no,no,no,no,0,ok
Chaetodon_leucopleura_FishBase_Chleu_ub.jpg,Chaetodon leucopleura,images_fishbase_extra,1,1.0,0.0,0.7208,0.9463,0.0,0.2798,0.2342,1.1947,0.0252,73612,0.9858,no,no,no,no,0,ok
Chaetodon_leucopleura_FishBase_Chleu_ud.jpg,Chaetodon leucopleura,images_fishbase_extra,1,1.0,0.0,0.7996,0.975,0.0,0.3896,0.2342,1.6635,0.0311,113028,0.9593,no,no,no,no,0,ok
Chaetodon_leucopleura_iNaturalist_107921304.jpg,Chaetodon leucopleura,images_inaturalist,1,1.0,0.0,0.8986,0.9938,0.0,0.0944,0.2342,0.4031,0.0272,66451,0.9273,no,no,no,no,0,ok
Chaetodon_leucopleura_iNaturalist_174544780.jpg,Chaetodon leucopleura,images_inaturalist,1,1.0,0.0,0.939,0.9776,0.0,0.285,0.2342,1.2169,0.0123,229283,0.9843,no,no,no,no,0,ok
Chaetodon_leucopleura_iNaturalist_257991081.jpg,Chaetodon leucopleura,images_inaturalist,1,1.0,0.0,1.1312,1.0048,0.0,0.0108,0.2342,0.0461,0.1764,8443,0.76,no,no,yes,no,1,review
Chaetodon_leucopleura_iNaturalist_26103099.jpg,Chaetodon leucopleura,images_inaturalist,1,1.0,0.0,1.0975,1.0087,0.0,0.3725,0.2342,1.5905,0.0476,124888,0.9629,no,no,no,no,0,ok
Chaetodon_leucopleura_iNaturalist_347659715.jpg,Chaetodon leucopleura,images_inaturalist,1,1.0,0.0,0.6762,0.9467,0.0,0.0841,0.2342,0.3591,0.0458,69903,0.9181,no,no,no,no,0,ok
Chaetodon_leucopleura_iNaturalist_551272520.jpg,Chaetodon leucopleura,images_inaturalist,1,1.0,0.0,0.8616,0.9761,0.0,0.0912,0.2342,0.3894,0.1268,73505,0.9246,no,no,no,no,0,ok
Chaetodon_leucopleura_iNaturalist_551762355.jpg,Chaetodon leucopleura,images_inaturalist,1,1.0,0.0,0.74,0.9077,0.0,0.2233,0.2342,0.9535,0.0497,193500,0.9962,no,no,no,no,0,ok
Chaetodon_leucopleura_iNaturalist_585546055.jpg,Chaetodon leucopleura,images_inaturalist,1,1.0,0.0,0.8301,0.9694,0.0,0.0703,0.2342,0.3002,0.0255,57054,0.9037,no,no,no,no,0,ok
Chaetodon_leucopleura_iNaturalist_75611947.jpg,Chaetodon leucopleura,images_inaturalist,1,1.0,0.0,0.7484,0.9662,0.0,0.2342,0.2342,1.0,0.0955,186623,1,no,no,no,no,0,ok
Chaetodon_lineolatus_Bishop_-879271097.jpg,Chaetodon lineolatus,images_bishop,1,1.0,0.0,0.5462,0.9217,0.0,0.5654,0.2208,2.5613,0.0312,281700,0.9248,no,no,no,no,0,ok
Chaetodon_lineolatus_Bishop_1526268337.jpg,Chaetodon lineolatus,images_bishop,1,1.0,0.0,0.5127,0.9031,0.0,0.548,0.2208,2.4824,0.0333,291259,0.9273,no,no,no,no,0,ok
Chaetodon_lineolatus_Bishop_1821004318.jpg,Chaetodon lineolatus,images_bishop,2,1.0,0.0,0.5252,0.9031,0.0,0.5109,0.2208,2.3144,0.0475,267234,0.9329,no,no,no,no,0,ok
Chaetodon_lineolatus_FishBase_Chlin_j0.jpg,Chaetodon lineolatus,images_fishbase_extra,1,1.0,0.0,1.1016,0.9864,0.0,0.141,0.2208,0.6387,0.1123,39066,0.9641,no,no,no,no,0,ok
Chaetodon_lineolatus_FishBase_Chlin_u2.jpg,Chaetodon lineolatus,images_fishbase_extra,1,1.0,0.0,0.508,0.9016,0.0,0.5473,0.2208,2.4793,0.0331,163906,0.9274,no,no,no,no,0,ok
Chaetodon_lineolatus_FishBase_Chlin_u3.jpg,Chaetodon lineolatus,images_fishbase_extra,1,1.0,0.0,0.7412,0.9801,0.0,0.3467,0.2208,1.5706,0.0216,93288,0.9639,no,no,no,no,0,ok
Chaetodon_lineolatus_FishBase_Chlin_u5.jpg,Chaetodon lineolatus,images_fishbase_extra,2,1.0,0.0,0.518,0.8983,0.0,0.5106,0.2208,2.313,0.0477,150719,0.9329,no,no,no,no,0,ok
Chaetodon_lineolatus_FishBase_Chlin_u6.jpg,Chaetodon lineolatus,images_fishbase_extra,1,1.0,0.0,0.5507,0.9191,0.0,0.5642,0.2208,2.5558,0.031,173216,0.9249,no,no,no,no,0,ok
Chaetodon_lineolatus_FishBase_Chlin_u7.jpg,Chaetodon lineolatus,images_fishbase_extra,1,1.0,0.0,0.3469,0.7044,0.0,0.1786,0.2208,0.8091,0.081,66852,0.9394,no,no,no,no,0,ok
Chaetodon_lineolatus_FishBase_Chlin_uk.jpg,Chaetodon lineolatus,images_fishbase_extra,1,1.0,0.0,0.8708,0.9053,0.0,0.106,0.2208,0.4802,0.0184,35813,0.9413,no,no,no,no,0,ok
Chaetodon_lineolatus_FishBase_Chlin_ul.jpg,Chaetodon lineolatus,images_fishbase_extra,1,1.0,0.0,0.6983,0.8983,0.0,0.3145,0.2208,1.4247,0.0651,98362,0.9717,no,no,no,no,0,ok
Chaetodon_lineolatus_FishPix_140792AF.jpg,Chaetodon lineolatus,images,1,1.0,0.0,0.6973,0.9289,0.0,0.2629,0.2208,1.1909,0.0186,115912,0.986,no,no,no,no,0,ok
Chaetodon_lineolatus_iNaturalist_134145241.jpg,Chaetodon lineolatus,images_inaturalist,1,1.0,0.0,0.8158,0.9816,0.0,0.1146,0.2208,0.5191,0.0487,81629,0.9476,no,no,no,no,0,ok
Chaetodon_lineolatus_iNaturalist_474229031.jpg,Chaetodon lineolatus,images_inaturalist,2,0.7128,0.2872,0.1008,0.4792,0.0,0.0295,0.2208,0.1336,0.0235,30029,0.6173,no,yes,yes,no,2,resegment_dinosam
Chaetodon_lineolatus_iNaturalist_474229198.jpg,Chaetodon lineolatus,images_inaturalist,2,0.5773,0.4227,0.8186,0.1232,0.0,0.0077,0.2208,0.0349,0.2648,3633,0.394,no,yes,yes,no,2,resegment_dinosam
Chaetodon_lineolatus_iNaturalist_474229225.jpg,Chaetodon lineolatus,images_inaturalist,1,1.0,0.0,0.8287,0.9771,0.0,0.0072,0.2208,0.0326,0.1178,5754,0.76,no,no,yes,no,1,review
Chaetodon_lineolatus_iNaturalist_91071941.jpg,Chaetodon lineolatus,images_inaturalist,1,1.0,0.0,1.0625,0.9946,0.0,0.0487,0.2208,0.2206,0.0331,34277,0.8791,no,no,yes,no,1,review
Chaetodon_lineolatus_iNaturalist_9952627.jpg,Chaetodon lineolatus,images_inaturalist,2,0.5973,0.4027,1.048,0.6405,0.0,0.0353,0.2208,0.1599,0.0508,20549,0.6496,no,yes,yes,no,2,resegment_dinosam
Chaetodon_litus_Bishop_1983788749.jpg,Chaetodon litus,images_bishop,1,1.0,0.0,0.464,0.8557,0.0,0.5202,0.1096,4.7464,0.0279,262644,0.8754,no,no,no,no,0,ok
Chaetodon_litus_FishBase_Chlit_j0.jpg,Chaetodon litus,images_fishbase_extra,2,1.0,0.0,0.3743,0.8047,0.0,0.393,0.1096,3.5858,0.0088,112078,0.8843,no,no,no,no,0,ok
Chaetodon_litus_FishBase_Chlit_u0.jpg,Chaetodon litus,images,2,1.0,0.0,0.4316,0.8664,0.0001,0.5194,0.1096,4.7391,0.0281,145616,0.8755,no,no,no,no,0,ok
Chaetodon_litus_iNaturalist_13840264.jpg,Chaetodon litus,images_inaturalist,1,1.0,0.0,0.5206,0.8209,0.0,0.087,0.1096,0.7938,0.2338,83328,0.9728,no,no,no,no,0,ok
Chaetodon_litus_iNaturalist_250896809.jpg,Chaetodon litus,images_inaturalist,1,1.0,0.0,0.6407,0.9697,0.0,0.0134,0.1096,0.1223,0.0904,8121,0.8319,no,no,yes,no,1,review
Chaetodon_litus_iNaturalist_250896825.jpg,Chaetodon litus,images_inaturalist,4,0.4161,0.5839,0.2465,0.108,0.0126,0.0245,0.1096,0.2235,0.116,7498,0.4507,yes,yes,yes,no,3,resegment_dinosam
Chaetodon_litus_iNaturalist_324313677.jpg,Chaetodon litus,images_inaturalist,1,1.0,0.0,0.8627,0.9727,0.0,0.1165,0.1096,1.063,0.0449,94156,0.9951,no,no,no,no,0,ok
Chaetodon_litus_iNaturalist_474014549.jpg,Chaetodon litus,images_inaturalist,2,0.6307,0.3693,0.3678,0.3631,0.0,0.1027,0.1096,0.937,0.0863,83873,0.7195,no,yes,no,no,1,review
Chaetodon_litus_iNaturalist_490178965.jpg,Chaetodon litus,images_inaturalist,1,1.0,0.0,0.5751,0.9249,0.0,0.0144,0.1096,0.1314,0.122,10883,0.8376,no,no,yes,no,1,review
Chaetodon_litus_iNaturalist_534683960.jpg,Chaetodon litus,images_inaturalist,2,0.6456,0.3544,0.5817,0.7023,0.0096,0.2012,0.1096,1.8358,0.2369,100215,0.7811,no,yes,no,no,1,review
Chaetodon_litus_iNaturalist_534683993.jpg,Chaetodon litus,images_inaturalist,5,0.3202,0.6798,0.5233,0.2048,0.0079,0.0791,0.1096,0.7217,0.1471,20146,0.5408,yes,yes,no,no,2,resegment_dinosam
Chaetodon_litus_iNaturalist_534683999.jpg,Chaetodon litus,images_inaturalist,3,0.4267,0.5733,0.4325,0.6859,0.1703,0.2484,0.1096,2.2664,0.2713,90286,0.6506,yes,yes,no,no,2,resegment_dinosam
Chaetodon_lunula_Bishop_-530805309.jpg,Chaetodon lunula,images_bishop,1,1.0,0.0,0.4653,0.8967,0.0,0.5208,0.3236,1.6096,0.0375,255439,0.9619,no,no,no,no,0,ok
Chaetodon_lunula_Bishop_1720571305.jpg,Chaetodon lunula,images_bishop,1,1.0,0.0,0.4272,0.8656,0.0,0.465,0.3236,1.4372,0.015,234961,0.971,no,no,no,no,0,ok
Chaetodon_lunula_Bishop_2036473160.jpg,Chaetodon lunula,images_bishop,1,1.0,0.0,0.469,0.8754,0.0,0.5205,0.3236,1.6087,0.0233,249703,0.962,no,no,no,no,0,ok
Chaetodon_lunula_Bishop_543936522.jpg,Chaetodon lunula,images_bishop,1,1.0,0.0,0.4635,0.8889,0.0,0.5129,0.3236,1.5852,0.0284,252737,0.9631,no,no,no,no,0,ok
Chaetodon_lunula_FishBase_Chlun_j0.jpg,Chaetodon lunula,images_fishbase_extra,3,0.9999,0.0001,0.4072,0.8653,0.0,0.4614,0.3236,1.4261,0.0167,131229,0.9716,no,no,no,no,0,ok
Chaetodon_lunula_FishBase_Chlun_j1.jpg,Chaetodon lunula,images_fishbase_extra,1,1.0,0.0,0.5362,0.8662,0.0,0.116,0.3236,0.3585,0.0883,37116,0.9179,no,no,no,no,0,ok
Chaetodon_lunula_FishBase_Chlun_u0.jpg,Chaetodon lunula,images_fishbase_extra,1,1.0,0.0,0.8807,0.9891,0.0,0.4538,0.3236,1.4026,0.0492,124215,0.9729,no,no,no,no,0,ok
Chaetodon_lunula_FishBase_Chlun_u6.jpg,Chaetodon lunula,images_fishbase_extra,1,1.0,0.0,0.4326,0.8862,0.0,0.5102,0.3236,1.5769,0.0281,141726,0.9636,no,no,no,no,0,ok
Chaetodon_lunula_FishBase_Chlun_u7.jpg,Chaetodon lunula,images_fishbase_extra,1,1.0,0.0,0.4577,0.8959,0.0,0.5201,0.3236,1.6075,0.0378,143680,0.962,no,no,no,no,0,ok
Chaetodon_lunula_FishBase_Chlun_u8.jpg,Chaetodon lunula,images_fishbase_extra,1,1.0,0.0,0.4641,0.8807,0.0,0.5167,0.3236,1.597,0.0228,138607,0.9626,no,no,no,no,0,ok
Chaetodon_lunula_FishBase_Chlun_uf.jpg,Chaetodon lunula,images_fishbase_extra,1,1.0,0.0,0.6212,0.9344,0.0,0.2871,0.3236,0.8873,0.006,82787,0.9904,no,no,no,no,0,ok
Chaetodon_lunula_FishBase_Chlun_un.jpg,Chaetodon lunula,images_fishbase_extra,1,1.0,0.0,0.9384,0.9966,0.0,0.1137,0.3236,0.3514,0.017,35986,0.9163,no,no,no,no,0,ok
Chaetodon_lunula_FishBase_Chlun_up.jpg,Chaetodon lunula,images_fishbase_extra,1,1.0,0.0,0.7265,0.9703,0.0,0.3483,0.3236,1.0765,0.036,102248,0.9941,no,no,no,no,0,ok
Chaetodon_lunula_FishPix_11643AF.jpg,Chaetodon lunula,images,1,1.0,0.0,0.9458,0.9853,0.0,0.3602,0.3236,1.1133,0.0425,149720,0.9914,no,no,no,no,0,ok
Chaetodon_lunula_iNaturalist_169964645.jpg,Chaetodon lunula,images_inaturalist,1,1.0,0.0,0.8052,0.9864,0.0,0.2284,0.3236,0.7059,0.0519,193961,0.9721,no,no,no,no,0,ok
Chaetodon_lunula_iNaturalist_178875223.jpg,Chaetodon lunula,images_inaturalist,3,0.5665,0.4335,0.8646,0.2597,0.0,0.0272,0.3236,0.0841,0.2614,12369,0.4731,yes,yes,yes,no,3,resegment_dinosam
Chaetodon_lunula_iNaturalist_290315608.jpg,Chaetodon lunula,images_inaturalist,3,0.3685,0.6315,1.0363,0.4146,0.0,0.1016,0.3236,0.314,0.0383,26496,0.5557,yes,yes,no,no,2,resegment_dinosam
Chaetodon_lunula_iNaturalist_290315687.jpg,Chaetodon lunula,images_inaturalist,2,0.5811,0.4189,1.0728,0.5873,0.0,0.067,0.3236,0.2071,0.1295,31153,0.6486,no,yes,yes,no,2,resegment_dinosam
Chaetodon_lunula_iNaturalist_331.jpg,Chaetodon lunula,images_inaturalist,2,0.5002,0.4998,0.757,0.6812,0.0,0.1197,0.3236,0.37,0.0158,63922,0.6949,no,no,no,no,0,ok
Chaetodon_lunula_iNaturalist_3844633.jpg,Chaetodon lunula,images_inaturalist,1,1.0,0.0,0.7376,0.9599,0.0,0.3453,0.3236,1.0672,0.019,251970,0.9948,no,no,no,no,0,ok
Chaetodon_lunula_iNaturalist_430979456.jpg,Chaetodon lunula,images_inaturalist,1,1.0,0.0,0.7911,0.9485,0.0,0.0517,0.3236,0.1598,0.0265,45720,0.8533,no,no,yes,no,1,review
Chaetodon_lunula_iNaturalist_545359972.jpg,Chaetodon lunula,images_inaturalist,1,1.0,0.0,0.7816,0.957,0.1615,0.3018,0.3236,0.9328,0.3143,146041,0.9621,no,no,no,no,0,ok
Chaetodon_lunula_iNaturalist_58993744.jpg,Chaetodon lunula,images_inaturalist,1,1.0,0.0,1.0548,0.9878,0.0,0.0716,0.3236,0.2213,0.1705,50643,0.8793,no,no,yes,no,1,review
Chaetodon_lunula_iNaturalist_6462315.jpg,Chaetodon lunula,images_inaturalist,1,1.0,0.0,0.4952,0.8507,0.0,0.2206,0.3236,0.6818,0.0724,271966,0.9694,no,no,no,no,0,ok
Chaetodon_lunulatus_Bishop_1113667583.jpg,Chaetodon lunulatus,images_bishop,1,1.0,0.0,0.5207,0.9094,0.0,0.5101,0.249,2.0486,0.0194,248026,0.9426,no,no,no,no,0,ok
Chaetodon_lunulatus_Bishop_1378116790.jpg,Chaetodon lunulatus,images_bishop,1,1.0,0.0,0.5413,0.9202,0.0,0.5638,0.249,2.2643,0.0064,291140,0.9346,no,no,no,no,0,ok
Chaetodon_lunulatus_FishBase_Chlun_j4.jpg,Chaetodon lunulatus,images_fishbase_extra,2,0.9998,0.0002,0.827,0.9807,0.0,0.2497,0.249,1.0028,0.0514,68590,0.9997,no,no,no,no,0,ok
Chaetodon_lunulatus_FishBase_Chlun_ua.jpg,Chaetodon lunulatus,images_fishbase_extra,1,1.0,0.0,0.8668,0.9767,0.0,0.4497,0.249,1.806,0.0248,137620,0.9527,no,no,no,no,0,ok
